CodigoArticulo;StockActual;CodigoAlmacen;PrecioMedio;FechaUltimaEntrada;FechaUltimaSalida
00056075;25.0000000000;001;1.9476378483;;
00056078;0E-10;001;1.5765966673;;2025-08-18 00:00:00
00056079;0E-10;001;1.8245321746;;2025-05-12 00:00:00
00056086;0E-10;001;1.1182988163;;2025-07-01 00:00:00
00056087;0E-10;001;1.0796327393;;2025-07-01 00:00:00
00056088;0E-10;001;0.0419934132;;2025-06-26 00:00:00
00056089;0E-10;001;0.7191809355;;2025-06-30 00:00:00
00056090;0E-10;001;0.1438672653;;2025-08-04 00:00:00
00056091;0E-10;001;2.4270827084;2025-11-18 00:00:00;2025-11-19 00:00:00
00056095;40.0000000000;001;0.4581566676;;2025-07-04 00:00:00
00056096;20.0000000000;001;0.6731314103;;2025-07-04 00:00:00
00056105;0E-10;001;0.2801663002;;2025-09-25 00:00:00
00056115;0E-10;001;1.3413269666;;2025-05-05 00:00:00
00056118;0E-10;001;2.9620998607;;2025-07-14 00:00:00
00056135;0E-10;001;1.7820654268;;2025-08-04 00:00:00
00056148;0E-10;001;0.9047981861;;2025-03-03 00:00:00
00056154;150.0000000000;001;0.8519549444;;2025-03-19 00:00:00
00056168B;0E-10;001;231.1168181807;;2025-04-16 00:00:00
00056171;0E-10;001;1.5046926161;2025-12-03 00:00:00;2025-12-03 00:00:00
00056181;0E-10;001;3.2750617202;2025-12-16 00:00:00;2025-12-17 00:00:00
00056183;1.0000000000;001;4.3121882178;;
00056186;100.0000000000;001;0.2846952340;;
00056194;5.0000000000;001;0.3808841091;;
00056195;0E-10;001;0.1760000000;;2025-02-26 00:00:00
00056195A;0E-10;001;0.0600038592;;2025-02-24 00:00:00
00056195B;600.0000000000;001;0.3413273194;;2025-03-28 00:00:00
00056195C;0E-10;001;0.1026896193;;2025-03-07 00:00:00
00056201;0E-10;001;0.8416722502;;2025-01-31 00:00:00
00056207;0E-10;001;0.4198290441;2025-09-30 00:00:00;2025-10-27 00:00:00
00056213;0E-10;001;1.1156403072;2025-12-03 00:00:00;2025-12-03 00:00:00
00056215;25.0000000000;001;0.0010000000;;
00056216;0E-10;001;0.9484222372;2025-12-10 00:00:00;2025-12-10 00:00:00
00056218;40.0000000000;001;1.9540313717;;
00056219;50.0000000000;001;0.2850541787;;
00056220;50.0000000000;001;0.6587890994;;
00056223;0E-10;001;0.4983030452;;2025-02-27 00:00:00
00056224;0E-10;001;0.6778703127;;2025-02-27 00:00:00
00056225;0E-10;001;0.6604644998;;2025-03-12 00:00:00
00056226;0E-10;001;1.7271343690;;2025-03-12 00:00:00
00056227;0E-10;001;0.4250711381;;2025-03-10 00:00:00
00056228;0E-10;001;0.7298792158;;2025-03-12 00:00:00
00056229;0E-10;001;0.2663358532;;2025-03-10 00:00:00
00056230;1000.0000000000;001;2.5452197590;2025-12-09 00:00:00;2025-02-24 00:00:00
00056234;0E-10;001;1.0039838997;;2025-01-10 00:00:00
00056235;0E-10;001;5.9093826085;;2025-01-31 00:00:00
00056236;0E-10;001;2.2098414308;;2025-02-20 00:00:00
00056238;0E-10;001;1.2290647005;2025-10-13 00:00:00;2025-10-13 00:00:00
00056239;0E-10;001;1.1196937344;2025-10-14 00:00:00;2025-10-14 00:00:00
00056240;0E-10;001;0.7570074692;;2025-04-14 00:00:00
00056241;0E-10;001;0.1016502057;;2025-01-27 00:00:00
00056242;0E-10;001;1.5319015228;;2025-01-20 00:00:00
00056243;0E-10;001;1.3381810321;;2025-01-20 00:00:00
00056244;155.0000000000;001;3.8463051826;2025-12-26 00:00:00;2025-12-10 00:00:00
00056245;0E-10;001;0.5945979998;;2025-03-12 00:00:00
00056246A;0E-10;001;10.8211231897;;2025-05-27 00:00:00
00056246B;0E-10;001;10.9734227084;;2025-05-27 00:00:00
00056247A;0E-10;001;0.4199212714;;2025-03-13 00:00:00
00056247B;0E-10;001;0.4303194479;;2025-03-13 00:00:00
00056248;0E-10;001;1.7153843741;2025-10-17 00:00:00;2025-10-17 00:00:00
00056248R;0E-10;001;0.6694157190;;2025-06-04 00:00:00
00056249;0E-10;001;0.2614675530;;2025-09-11 00:00:00
00056250;0E-10;001;3.3873867536;;2025-04-14 00:00:00
00056252;0E-10;001;21.8410727031;;2025-03-10 00:00:00
00056253;0E-10;001;1.2616620591;;2025-02-04 00:00:00
00056254;0E-10;001;0.5923412038;;2025-02-14 00:00:00
00056255;0E-10;001;89.7206563365;;2025-06-05 00:00:00
00056256;0E-10;001;2.5136556914;;2025-05-07 00:00:00
00056257;0E-10;001;2.4281164894;;2025-09-04 00:00:00
00056257V;0E-10;001;1.4926406224;;2025-09-04 00:00:00
00056259;0E-10;001;23.9731957108;;2025-04-14 00:00:00
00056260;100.0000000000;001;0.2176349873;;
00056261;1.0000000000;001;36.6326217376;;
00056262;0E-10;001;0.4797039392;;2025-03-26 00:00:00
00056265A;0E-10;001;0.3857387380;;2025-03-20 00:00:00
00056265B;0E-10;001;1.9639733390;;2025-03-20 00:00:00
00056266;0E-10;001;0.7749704038;;2025-03-17 00:00:00
00056267;0E-10;001;8.5316219444;2025-10-14 00:00:00;2025-10-14 00:00:00
00056268;0E-10;001;9.6531217318;;2025-04-11 00:00:00
00056270;0E-10;001;4.9752593245;;2025-04-29 00:00:00
00056271A;0E-10;001;0.7144017842;2025-10-15 00:00:00;2025-10-31 00:00:00
00056271C;0E-10;001;2.8303508664;2025-10-24 00:00:00;2025-10-31 00:00:00
00056271D;0E-10;001;6.4180000000;2025-10-30 00:00:00;2025-10-31 00:00:00
00056271E;0E-10;001;8.9490006203;2025-10-24 00:00:00;2025-10-31 00:00:00
00056271F;0E-10;001;1.4728800533;2025-10-24 00:00:00;2025-10-31 00:00:00
00056271H;0E-10;001;6.4180000000;2025-10-30 00:00:00;2025-10-31 00:00:00
00056271I;0E-10;001;30.4111629631;2025-10-24 00:00:00;2025-10-31 00:00:00
00056271J;0E-10;001;9.1152799822;2025-10-28 00:00:00;2025-10-31 00:00:00
00056271L;0E-10;001;6.4180000000;2025-10-30 00:00:00;2025-10-31 00:00:00
00056271M;0E-10;001;8.5570000000;2025-10-30 00:00:00;2025-10-31 00:00:00
00056271N;0E-10;001;2.4301312526;2025-10-28 00:00:00;2025-10-31 00:00:00
00056271P;0E-10;001;0.2279670580;2025-10-24 00:00:00;2025-10-31 00:00:00
00056272;0E-10;001;0.5799820221;;2025-05-20 00:00:00
00056273;0E-10;001;1.0753343136;;2025-06-10 00:00:00
00056274;0E-10;001;2.5229774917;;2025-09-26 00:00:00
00056276;0E-10;001;5.3563559609;;2025-05-30 00:00:00
00056277;0E-10;001;1.6055116536;;2025-08-22 00:00:00
00056278;0E-10;001;0.5716213792;;2025-06-11 00:00:00
00056279;0E-10;001;0.2723644131;;2025-06-11 00:00:00
00056280;0E-10;001;0.6691325451;;2025-06-11 00:00:00
00056281;0E-10;001;0.3444547590;2025-09-30 00:00:00;2025-09-30 00:00:00
00056281A;0E-10;001;0.2084616237;2025-09-30 00:00:00;2025-09-30 00:00:00
00056281B;0E-10;001;0.2919416050;2025-09-30 00:00:00;2025-09-30 00:00:00
00056285;0E-10;001;0.2122570447;;2025-06-26 00:00:00
00056285B;0E-10;001;0.0865309634;;2025-06-26 00:00:00
00056286;0E-10;001;0.2550070609;;2025-05-29 00:00:00
00056287;0E-10;001;0.2628096326;;2025-05-29 00:00:00
00056288;1.0000000000;001;13.8452169928;;2025-07-04 00:00:00
00056289;0E-10;001;9.1856251898;;2025-06-23 00:00:00
00056290;0E-10;001;6.3817323561;;2025-06-24 00:00:00
00056291;0E-10;001;6.4867734519;;2025-06-24 00:00:00
00056292;0E-10;001;18.6103540550;;2025-07-04 00:00:00
00056293;0E-10;001;5.0865372275;;2025-06-23 00:00:00
00056294;0E-10;001;1.4547248225;;2025-06-23 00:00:00
00056295;0E-10;001;2.2550531248;;2025-06-23 00:00:00
00056296;0E-10;001;0.4526332827;;2025-06-23 00:00:00
00056297;0E-10;001;3.6459286498;;2025-08-28 00:00:00
00056299;0E-10;001;470.2300000000;2025-06-19 00:00:00;2025-06-20 00:00:00
00056300;0E-10;001;2.2796021722;2025-10-17 00:00:00;2025-10-20 00:00:00
00056301;0E-10;001;1.1293530635;2025-12-03 00:00:00;2025-12-15 00:00:00
00056302;0E-10;001;1.0353124779;2025-11-18 00:00:00;2025-11-19 00:00:00
00056303;0E-10;001;0.7739246019;2025-11-21 00:00:00;2025-11-21 00:00:00
00056304;0E-10;001;1.4814897552;;2025-09-25 00:00:00
00056305;0E-10;001;0.0463136330;;2025-09-25 00:00:00
00056307;0E-10;001;1281.7403392740;;2025-07-16 00:00:00
00056308;0E-10;001;13.6961470019;;2025-09-30 00:00:00
00056309;0E-10;001;0.0764878639;;2025-07-07 00:00:00
00056310;0E-10;001;0.2652390507;2025-10-22 00:00:00;2025-10-22 00:00:00
00056311;0E-10;001;2.8998137863;;2025-09-22 00:00:00
00056312;0E-10;001;0.7975522340;2025-11-17 00:00:00;2025-11-17 00:00:00
00056313;0E-10;001;2.3306674651;;2025-09-22 00:00:00
00056314;0E-10;001;0.5027085055;;2025-10-10 00:00:00
00056318;0E-10;001;11.3941415530;2025-10-07 00:00:00;2025-10-07 00:00:00
00056319;0E-10;001;1.5082185397;2025-10-16 00:00:00;2025-10-16 00:00:00
00056320;0E-10;001;0.8177632034;2025-10-17 00:00:00;2025-10-20 00:00:00
00056322;0E-10;001;64.1191311473;2025-10-22 00:00:00;2025-10-22 00:00:00
00056325;0E-10;001;2.2347410415;2025-11-06 00:00:00;2025-11-06 00:00:00
00056326;0E-10;001;0.6063252591;2025-10-31 00:00:00;2025-11-06 00:00:00
00056327;0E-10;001;1.2786669652;2025-11-07 00:00:00;2025-11-07 00:00:00
00056328;0E-10;001;0.7386706772;2025-10-30 00:00:00;2025-10-30 00:00:00
00056329;0E-10;001;0.4306234326;2025-11-28 00:00:00;2025-11-28 00:00:00
00056330;0E-10;001;3.0047340776;2025-12-04 00:00:00;2025-12-04 00:00:00
00056331;0E-10;001;5.6481248142;2025-11-18 00:00:00;2025-11-18 00:00:00
00056332;0E-10;001;25.4650880834;2025-10-30 00:00:00;2025-10-30 00:00:00
00056333;0E-10;001;0.3432248150;2025-12-01 00:00:00;2025-12-01 00:00:00
00056334;0E-10;001;0.3109631112;2025-12-02 00:00:00;2025-12-02 00:00:00
00056342;50.0000000000;001;1.0485345500;2025-12-22 00:00:00;
00056343;0E-10;001;1.2316182016;2025-12-17 00:00:00;2025-12-17 00:00:00
00060062;4.0000000000;001;2.7180000000;;
00060440;0E-10;001;5.4499029031;;2025-01-22 00:00:00
00060602;72.0000000000;001;2.0300000000;;
00060785;0E-10;001;0.7369436476;;2025-05-16 00:00:00
00061296;10.0000000000;001;2.3338000000;;
00061346;1.0000000000;001;3.2399000000;;
00061370;0E-10;001;2.7539758360;2025-12-09 00:00:00;2025-12-09 00:00:00
00061371;15.0000000000;001;4.3952866189;;2025-12-09 00:00:00
00061400;0E-10;001;0.3189883026;;2025-09-25 00:00:00
00061456;0E-10;001;0.0033967483;;2025-07-23 00:00:00
00061463;30.0000000000;001;4.6944799300;;2025-09-30 00:00:00
00061464;0E-10;001;1.9388720056;;2025-09-25 00:00:00
00061552;0E-10;001;14.3431592086;;2025-09-17 00:00:00
00061642;25.0000000000;001;5.6106371637;;2025-09-11 00:00:00
00061697;200.0000000000;001;2.6414000000;;
00061861;1.0000000000;001;8.3800000000;;
00061933;0E-10;001;3.5193091368;2025-12-10 00:00:00;2025-12-10 00:00:00
00061935;0E-10;001;9.6699454758;;2025-02-04 00:00:00
00061990;0E-10;001;6.3100751862;2025-12-04 00:00:00;2025-12-10 00:00:00
00062061;0E-10;001;2.6338073399;;2025-07-14 00:00:00
00062062;20.0000000000;001;0.3426000000;;
00062065;20.0000000000;001;1.9741000000;;
00062079;6.0000000000;001;1.1666000000;;
00062080;0E-10;001;9.6477874930;;2025-06-26 00:00:00
00062145;4.0000000000;001;0.8394828331;;
00062149;29.0000000000;001;1.3447000000;;
00062174;1.0000000000;001;1.6022000000;;
00062175;2.0000000000;001;2.9626000000;;
00062176;1.0000000000;001;2.2577000000;;
00062179;1.0000000000;001;2.6472000000;;
00062180;1.0000000000;001;3.4537000000;;
00062182;0E-10;001;2.4788633392;;2025-05-20 00:00:00
00062232;0E-10;001;1.5458464401;;2025-06-24 00:00:00
00062235;0E-10;001;1.0097312680;;2025-07-17 00:00:00
00062246;5.0000000000;001;1.7139000000;;
00062276;10.0000000000;001;1.9240000000;;
00062277;30.0000000000;001;1.8660000000;;
00062280;0E-10;001;1.8164471331;;2025-10-10 00:00:00
00062287;3.0000000000;001;2.6959957910;2025-11-25 00:00:00;2025-12-10 00:00:00
00062288;3.0000000000;001;0.8664000000;;
00062296;0E-10;001;6.3550927383;;2025-01-31 00:00:00
00062337;180.0000000000;001;1.4630841928;;2025-10-28 00:00:00
00062369;20.0000000000;001;2.7489622234;2025-12-18 00:00:00;
00062377;0E-10;001;1.7030942222;;2025-08-07 00:00:00
00062378;0E-10;001;0.2339545260;;2025-07-14 00:00:00
00062395;20.0000000000;001;2.4023000000;;
00062398;0E-10;001;2.5502526037;;2025-08-18 00:00:00
00062399;0E-10;001;2.6221119570;;2025-08-18 00:00:00
00062400;0E-10;001;2.6078076026;;2025-08-18 00:00:00
00062401;0E-10;001;4.5628790134;;2025-09-30 00:00:00
00062402;0E-10;001;2.5697055444;;2025-08-28 00:00:00
00062403;0E-10;001;2.1333237875;;2025-08-28 00:00:00
00062458;50.0000000000;001;3.2669000000;;
00062465;0E-10;001;2.3406748291;;2025-01-10 00:00:00
00062466;140.0000000000;001;3.2132100994;;
00062477;0E-10;001;0.6990810343;;2025-06-03 00:00:00
00062490;0E-10;001;1.0786973281;;2025-02-14 00:00:00
00062490-1;0E-10;001;2.1873128658;2025-10-24 00:00:00;2025-10-27 00:00:00
00062494;1.0000000000;001;0.7296000000;;
00062501;0E-10;001;2.3932246901;2025-11-27 00:00:00;2025-11-28 00:00:00
00062509;0E-10;001;2.6985813706;2025-12-01 00:00:00;2025-12-10 00:00:00
00062530;0E-10;001;3.0378174673;;2025-07-29 00:00:00
00062533;0E-10;001;1.9882499366;;2025-01-28 00:00:00
00062569;106.0000000000;001;1.0565551165;2025-12-16 00:00:00;2025-12-03 00:00:00
00062589;0E-10;001;5.9700823693;2025-10-16 00:00:00;2025-11-13 00:00:00
00062598;30.0000000000;001;2.6403000000;;
00062614;0E-10;001;1.0643434803;;2025-05-05 00:00:00
00062619;0E-10;001;1.3151189165;;2025-05-05 00:00:00
00062620;0E-10;001;0.9742249451;;2025-05-05 00:00:00
00062622;0E-10;001;0.8410832499;;2025-05-05 00:00:00
00062627;0E-10;001;5.2979098987;2025-12-18 00:00:00;2025-12-18 00:00:00
00062633;0E-10;001;3.0536915603;2025-11-25 00:00:00;2025-12-10 00:00:00
00062650R;2.0000000000;001;0.1714285714;;
00062654B;0E-10;001;4.8097789091;2025-10-17 00:00:00;2025-10-20 00:00:00
00062680;1.0000000000;001;1.6292622411;;
00062701;45.0000000000;001;0.4016086815;2025-12-26 00:00:00;2025-11-24 00:00:00
00062747;0E-10;001;1.8871442983;2025-12-15 00:00:00;2025-12-15 00:00:00
00062748;25.0000000000;001;5.8741354594;;
00062750;0E-10;001;1.8198884156;;2025-09-12 00:00:00
00062767;14.0000000000;001;0.7355000000;;
00062770;0E-10;001;1.5407264502;;2025-06-30 00:00:00
00062776;100.0000000000;001;0.4395178472;2025-11-27 00:00:00;2025-07-11 00:00:00
00062777;50.0000000000;001;2.6368093900;;2025-01-17 00:00:00
00062779;0E-10;001;29.5532630117;2025-12-16 00:00:00;2025-12-17 00:00:00
00062779A;0E-10;001;10.0905237074;2025-10-17 00:00:00;2025-10-20 00:00:00
00062779B;0E-10;001;11.3998941074;2025-10-07 00:00:00;2025-10-07 00:00:00
00062782;0E-10;001;2.7765126732;;2025-09-25 00:00:00
00062783;0E-10;001;5.9414125782;;2025-10-03 00:00:00
00062788;1.0000000000;001;19.9903000000;;
00062789;29.0000000000;001;3.5976000000;;
00062798;0E-10;001;6.2265904480;;2025-06-26 00:00:00
00062804;0E-10;001;30.5529460809;;2025-11-11 00:00:00
00062828;100.0000000000;001;5.2219000000;;
00062841;0E-10;001;2.1165887507;2025-10-22 00:00:00;2025-11-06 00:00:00
00062843;1003.0000000000;001;2.6890996657;2025-10-28 00:00:00;2025-07-09 00:00:00
00062844;1.0000000000;001;9.0884617472;;2025-05-20 00:00:00
00062848;0E-10;001;1.0985048068;;2025-08-22 00:00:00
00062849;150.0000000000;001;2.7192120168;2025-12-26 00:00:00;2025-05-19 00:00:00
00062851;0E-10;001;66.2158439777;;2025-06-26 00:00:00
00062851R;0E-10;001;0.8840227679;;2025-04-01 00:00:00
00062853;0E-10;001;17.8466407765;;2025-07-14 00:00:00
00062868;1.0000000000;001;2.3540000000;;
00062870;95.0000000000;001;2.8610000000;;
00062871;20.0000000000;001;1.8370000000;;
00062880;2.0000000000;001;0.5577000000;;
00062891;3.0000000000;001;1.6474000000;;
00062900;0E-10;001;8.5822623793;;2025-03-26 00:00:00
00062904;204.0000000000;001;3.5228299342;;
00062905;0E-10;001;2.1358542712;2025-10-22 00:00:00;2025-10-22 00:00:00
00062907;1010.0000000000;001;1.0477522979;2025-11-17 00:00:00;2025-06-11 00:00:00
00062909;0E-10;001;1.8611840842;2025-09-01 00:00:00;2025-09-01 00:00:00
00062910;37.0000000000;001;6.7932105975;2025-12-03 00:00:00;2025-12-03 00:00:00
00062910R;0E-10;001;15.6615100890;;2025-11-13 00:00:00
00062911;177.0000000000;001;2.6698663480;2025-07-23 00:00:00;2025-09-03 00:00:00
00062912;2.0000000000;001;12.0625501286;;
00062915;390.0000000000;001;2.5039308653;2025-12-09 00:00:00;2025-09-01 00:00:00
00062916;2.0000000000;001;1.2895000000;;
00062920;15.0000000000;001;3.7533000000;;
00062921;0E-10;001;1.6714650295;;2025-07-03 00:00:00
00062923;0E-10;001;11.8270619563;;2025-06-23 00:00:00
00062924;1.0000000000;001;2.0315437034;;2025-07-14 00:00:00
00062926;1.0000000000;001;2.5581186898;;
00062927;8.0000000000;001;2.5462816266;;
00062928;1.0000000000;001;1.1847554259;;
00062930;54.0000000000;001;2.0412684355;;
00062941;2.0000000000;001;5.9425000000;;
00062943;6.0000000000;001;8.5729000000;;
00062945;2.0000000000;001;7.0838000000;;
00062946;2.0000000000;001;5.5820000000;;
00062947;0E-10;001;2.6979278588;;2025-05-20 00:00:00
00062948;50.0000000000;001;5.5939000000;;
00062951;1.0000000000;001;13.0573000000;;
00062956;0E-10;001;1.6946460445;;2025-05-30 00:00:00
00062970;210.0000000000;001;21.9020165988;2025-12-16 00:00:00;2025-11-03 00:00:00
00062970R;0E-10;001;7.2000000000;;2025-01-09 00:00:00
00062975;8.0000000000;001;0.3495979578;;
00062985A;0E-10;001;15.5702654635;2025-12-02 00:00:00;2025-12-02 00:00:00
00062987;0E-10;001;7.2559994489;;2025-08-21 00:00:00
00062989;0E-10;001;2.2424386217;;2025-07-22 00:00:00
00062992;0E-10;001;1.5411087554;2025-11-18 00:00:00;2025-11-18 00:00:00
00062993;134.0000000000;001;11.5027038302;2025-10-16 00:00:00;2025-12-18 00:00:00
00062993R;0E-10;001;9.6000000000;;2025-01-09 00:00:00
00062995;35.0000000000;001;2.1720924501;;
00063018;0E-10;001;4.7247040976;;2025-07-14 00:00:00
00063019;0E-10;001;7.9797041403;;2025-07-29 00:00:00
00063020;0E-10;001;4.7120015120;;2025-04-07 00:00:00
00063021;0E-10;001;1.5346613771;;2025-09-01 00:00:00
00063022;0E-10;001;2.7615089027;2025-10-31 00:00:00;2025-11-03 00:00:00
00063034;2.0000000000;001;14.3749999999;;
00063035;226.0000000000;001;4.3283488291;2025-03-25 00:00:00;2025-12-16 00:00:00
00063048;0E-10;001;1.5793070962;;2025-06-12 00:00:00
00063065;0E-10;001;27.7794893800;2025-11-18 00:00:00;2025-11-19 00:00:00
00063069;80.0000000000;001;1.7049040701;;
00063072;0E-10;001;1.4475605337;;2025-05-26 00:00:00
00063073;0E-10;001;1.3669594860;;2025-05-23 00:00:00
00063074;0E-10;001;1.3268362136;2025-12-17 00:00:00;2025-12-17 00:00:00
00063075;0E-10;001;1.5571755767;;2025-08-18 00:00:00
00063079;75.0000000000;001;0.6603983889;;2025-01-10 00:00:00
00063080;0E-10;001;6.1014148812;2025-12-16 00:00:00;2025-12-17 00:00:00
00063081;0E-10;001;7.2342881658;2025-10-13 00:00:00;2025-10-13 00:00:00
00063083;77.0000000000;001;2.5989154943;;
00063085;0E-10;001;2.3395668628;;2025-05-19 00:00:00
00063087;0E-10;001;1.2161106574;;2025-05-22 00:00:00
00063100C;40.0000000000;001;1.9044646249;2025-11-21 00:00:00;2025-04-01 00:00:00
00063100C2;0E-10;001;1.6057430566;;2025-04-07 00:00:00
00063100G;40.0000000000;001;1.2351045458;2025-12-01 00:00:00;
00063100H;40.0000000000;001;2.3092165966;2025-11-25 00:00:00;
00063100L;40.0000000000;001;0.6075897997;2025-11-13 00:00:00;
00063100M;40.0000000000;001;1.7052004646;2025-11-28 00:00:00;
00063100N;40.0000000000;001;1.7446079516;2025-11-28 00:00:00;
00063100P;40.0000000000;001;2.5661185737;2025-11-13 00:00:00;
00063100T;40.0000000000;001;0.8903416809;2025-11-21 00:00:00;
00063100TMB2;0E-10;001;33.5134746845;;2025-11-11 00:00:00
00063100VM2;0E-10;001;26.6502460309;;2025-04-30 00:00:00
00063100Z;0E-10;001;4.3911697946;;2025-04-30 00:00:00
00063101;1.0000000000;001;9.3493983488;;
00063103;1200.0000000000;001;0.4377353839;;2025-12-17 00:00:00
00063110;0E-10;001;5.6867238135;;2025-01-13 00:00:00
00063112;0E-10;001;3.4631960587;;2025-01-17 00:00:00
00063113;0E-10;001;2.2716883592;;2025-01-17 00:00:00
00063114;0E-10;001;2.1158375683;;2025-03-12 00:00:00
00063115;0E-10;001;4.8521603798;;2025-02-27 00:00:00
00063116;0E-10;001;1.6225307880;;2025-04-03 00:00:00
00063117;0E-10;001;2.8826445711;;2025-05-05 00:00:00
00063118;0E-10;001;1.3090909090;;2025-02-05 00:00:00
00063122;0E-10;001;5.8618576353;;2025-05-19 00:00:00
00063123;0E-10;001;3.9198579485;;2025-05-26 00:00:00
00063124;0E-10;001;4.7735137723;;2025-06-11 00:00:00
00063126B;25.0000000000;001;3.7189354236;2025-12-18 00:00:00;2025-08-06 00:00:00
00063127;240.0000000000;001;3.4813723052;2025-12-10 00:00:00;2025-10-20 00:00:00
00063128A;0E-10;001;1.2931258018;;2025-04-07 00:00:00
00063128B;0E-10;001;0.8227903264;;2025-07-17 00:00:00
00063128D;60.0000000000;001;1.7452027834;2025-12-18 00:00:00;2025-07-10 00:00:00
00063128E;0E-10;001;1.7618168217;;2025-07-11 00:00:00
00063128F;0E-10;001;1.4862055737;;2025-07-17 00:00:00
00063128G;60.0000000000;001;1.8907182911;2025-12-18 00:00:00;2025-07-10 00:00:00
00063128H;0E-10;001;1.3787006656;;2025-04-03 00:00:00
00063128I;0E-10;001;0.9805457617;;2025-07-11 00:00:00
00063128J;0E-10;001;2.5232946739;;2025-07-22 00:00:00
00063128L;0E-10;001;0.9988534448;;2025-07-14 00:00:00
00063128M;0E-10;001;0.5065119181;;2025-07-11 00:00:00
00063129;0E-10;001;5.4263859107;;2025-02-27 00:00:00
00063130;0E-10;001;2.5069301133;;2025-03-26 00:00:00
00063131;0E-10;001;1.5904422572;;2025-05-12 00:00:00
00063134A;0E-10;001;1.3065705118;;2025-06-10 00:00:00
00063134B;2.0000000000;001;2.4572589682;;2025-03-27 00:00:00
00063136A;50.0000000000;001;3.6965952116;2025-12-22 00:00:00;2025-08-06 00:00:00
00063136B;0E-10;001;5.5522873053;;2025-08-06 00:00:00
00063136C;0E-10;001;14.6526201163;;2025-09-22 00:00:00
00063136D;0E-10;001;1.9706627933;;2025-07-14 00:00:00
00063136E;0E-10;001;1.9127791115;;2025-07-23 00:00:00
00063136F;0E-10;001;2.0832991404;;2025-08-06 00:00:00
00063136G;0E-10;001;1.1526024811;;2025-06-24 00:00:00
00063136H;0E-10;001;0.7296920906;;2025-09-19 00:00:00
00063136I;0E-10;001;5.5890401167;;2025-08-06 00:00:00
00063136J;0E-10;001;2.0661797214;;2025-08-06 00:00:00
00063136K;0E-10;001;3.3819127276;;2025-07-23 00:00:00
00063136L;0E-10;001;1.4875086275;;2025-08-22 00:00:00
00063136M;0E-10;001;1.9178264931;;2025-07-14 00:00:00
00063136N;0E-10;001;0.4159876964;;2025-06-24 00:00:00
00063136P;0E-10;001;0.6057563425;;2025-06-24 00:00:00
