CodigoEmpresa;EjercicioPedido;SeriePedido;NumeroPedido;LineaPedido;CodigoArticulo;CodigoFamilia;ImporteNetoPendiente;FechaEntrega;CodigoComisionistaLinea;PrecioVenta;PrecioCoste;MargenVenta;DescripcionArticulo;CodigoProveedor;%Descuento;ImporteCoste;ImporteNeto;FechaPedido;RazonSocial;CodigoPostal;CodigoMunicipio;Municipio;Provincia;CodigoProvincia;CodigoNacion;Nacion;FormadePago;Expr1;BaseImponiblePendiente;UnidadesPendientes;FechaTope;CodigoComisionista;ImporteFactura;CodigoCliente;CodigoTipoClienteLc;BaseImponible;NombreComercial
2;2025;NAC;10920;15;245601411;M;58.5;2026-07-13 00:00:00.000;61;0.09;0.0555924688;38.23059;TORNILLO PARA GUIA;;0.0;36.14;58.5;2025-12-16;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-07-13 00:00:00.000;58.5;650.0;2025-12-16;61;740.1;1500;C0;611.65;JUAN CARLOS BENITO RAMOS
2;2025;NAC;10920;20;24560157;M;511.0;2026-07-13 00:00:00.000;61;10.22;6.0587088573;40.717134;TORN TORX.M2,5x7,3 100 PCS.;10001;0.0;302.94;511.0;2025-12-16;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-07-13 00:00:00.000;511.0;50.0;2025-12-16;61;740.1;1500;C0;611.65;JUAN CARLOS BENITO RAMOS
2;2025;NAC;10920;25;34564881;M;30.12;2026-07-13 00:00:00.000;61;2.51;1.4770342492;41.154014;GUIA ALUMINIO F-160 2.5;10001;0.0;17.72;30.12;2025-12-16;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-07-13 00:00:00.000;30.12;12.0;2025-12-16;61;740.1;1500;C0;611.65;JUAN CARLOS BENITO RAMOS
2;2025;NAC;10921;5;211011011;M;2.88;2026-10-29 00:00:00.000;61;0.24;0.144977897;39.592543;TORN.PANEL 2.5X12.3;;0.0;1.74;2.88;2025-12-16;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-10-29 00:00:00.000;2.88;12.0;2025-12-16;61;14.56;1500;C0;12.03;JUAN CARLOS BENITO RAMOS
2;2025;NAC;10921;10;211006601;M;9.15;2026-10-29 00:00:00.000;61;0.61;0.362160225;40.629471;RETENEDOR TORN. 1U;;0.0;5.43;9.15;2025-12-16;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-10-29 00:00:00.000;9.15;15.0;2025-12-16;61;14.56;1500;C0;12.03;JUAN CARLOS BENITO RAMOS
2;2025;NAC;10924;5;245601411;M;9.0;2026-10-02 00:00:00.000;61;0.09;0.0555924688;38.23059;TORNILLO PARA GUIA;;0.0;5.56;9.0;2025-12-16;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-10-02 00:00:00.000;9.0;100.0;2025-12-16;61;270.36;1500;C0;223.44;JUAN CARLOS BENITO RAMOS
2;2025;NAC;10924;10;24560157;M;204.4;2026-10-02 00:00:00.000;61;10.22;6.0587088573;40.717134;TORN TORX.M2,5x7,3 100 PCS.;10001;0.0;121.17;204.4;2025-12-16;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-10-02 00:00:00.000;204.4;20.0;2025-12-16;61;270.36;1500;C0;223.44;JUAN CARLOS BENITO RAMOS
2;2025;NAC;10924;15;34564881;M;10.04;2026-10-02 00:00:00.000;61;2.51;1.4770342492;41.154014;GUIA ALUMINIO F-160 2.5;10001;0.0;5.91;10.04;2025-12-16;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-10-02 00:00:00.000;10.04;4.0;2025-12-16;61;270.36;1500;C0;223.44;JUAN CARLOS BENITO RAMOS
2;2025;NAC;10925;5;24560157;M;102.2;2026-06-04 00:00:00.000;61;10.22;6.0587088573;40.717134;TORN TORX.M2,5x7,3 100 PCS.;10001;0.0;60.59;102.2;2025-12-16;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-06-04 00:00:00.000;102.2;10.0;2025-12-16;61;790.57;1500;C0;653.36;JUAN CARLOS BENITO RAMOS
2;2025;NAC;10925;10;24560157;M;511.0;2026-06-15 00:00:00.000;61;10.22;6.0587088573;40.717134;TORN TORX.M2,5x7,3 100 PCS.;10001;0.0;302.94;511.0;2025-12-16;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-06-04 00:00:00.000;511.0;50.0;2025-12-16;61;790.57;1500;C0;653.36;JUAN CARLOS BENITO RAMOS
2;2025;NAC;10925;15;34564881;M;40.16;2026-06-15 00:00:00.000;61;2.51;1.4770342492;41.154014;GUIA ALUMINIO F-160 2.5;10001;0.0;23.63;40.16;2025-12-16;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-06-04 00:00:00.000;40.16;16.0;2025-12-16;61;790.57;1500;C0;653.36;JUAN CARLOS BENITO RAMOS
2;2025;NAC;10926;5;30818747;M;29.56;2026-08-13 00:00:00.000;61;7.39;3.6775951351;50.235519;PANEL CHASIS 6U 2HP;10001;0.0;14.71;29.56;2025-12-16;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-08-13 00:00:00.000;29.56;4.0;2025-12-16;61;99.12;1500;C0;81.92;JUAN CARLOS BENITO RAMOS
2;2025;NAC;10926;10;30838125;M;13.64;2026-08-13 00:00:00.000;61;6.82;3.9683177535;41.813523;TEIL FPL EMC 6HE  5TE;10001;0.0;7.94;13.64;2025-12-16;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-08-13 00:00:00.000;13.64;2.0;2025-12-16;61;99.12;1500;C0;81.92;JUAN CARLOS BENITO RAMOS
2;2025;NAC;10926;15;30807933;M;38.72;2026-08-13 00:00:00.000;61;9.68;5.6220801898;41.920659;PANEL 6U 1HP ANODIZADO;10001;0.0;22.49;38.72;2025-12-16;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-08-13 00:00:00.000;38.72;4.0;2025-12-16;61;99.12;1500;C0;81.92;JUAN CARLOS BENITO RAMOS
2;2025;NAC;10984;5;9901500016;M;14990.04;2026-01-28 00:00:00.000;61;2498.34;1514.7484690506;39.369803;VARISTAR CP 420 F.1000;;0.0;9088.49;14990.04;2025-12-17;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-01-28 00:00:00.000;14990.04;6.0;2025-12-17;61;18137.95;1500;C0;14990.04;JUAN CARLOS BENITO RAMOS
2;2025;NAC;10989;5;21101707;M;530.66;2026-06-08 00:00:00.000;61;20.41;13.218975;35.232852;KIT EMC 6U 10UNI;;0.0;343.69;530.66;2025-12-17;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-06-08 00:00:00.000;530.66;26.0;2025-12-17;61;663.88;1500;C0;548.66;JUAN CARLOS BENITO RAMOS
2;2025;NAC;10989;10;245601411;M;18.0;2026-06-08 00:00:00.000;61;0.09;0.0555924688;38.23059;TORNILLO PARA GUIA;;0.0;11.12;18.0;2025-12-17;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-06-08 00:00:00.000;18.0;200.0;2025-12-17;61;663.88;1500;C0;548.66;JUAN CARLOS BENITO RAMOS
2;2025;NAC;10990;5;245601571;M;30.66;2026-04-01 00:00:00.000;61;0.1022;0.0593337797;41.943464;TORNILLO tornx. M2,5X7,3 UNIDAD;;0.0;17.8;30.66;2025-12-17;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-04-01 00:00:00.000;30.66;300.0;2025-12-17;61;454.31;1500;C0;375.46;JUAN CARLOS BENITO RAMOS
2;2025;NAC;10990;10;245601571;M;71.54;2026-04-15 00:00:00.000;61;0.1022;0.0593337797;41.943464;TORNILLO tornx. M2,5X7,3 UNIDAD;;0.0;41.53;71.54;2025-12-17;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-04-01 00:00:00.000;71.54;700.0;2025-12-17;61;454.31;1500;C0;375.46;JUAN CARLOS BENITO RAMOS
2;2025;NAC;10990;15;34564881;M;35.14;2026-04-01 00:00:00.000;61;2.51;1.4770342492;41.154014;GUIA ALUMINIO F-160 2.5;10001;0.0;20.68;35.14;2025-12-17;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-04-01 00:00:00.000;35.14;14.0;2025-12-17;61;454.31;1500;C0;375.46;JUAN CARLOS BENITO RAMOS
2;2025;NAC;10990;20;34564881;M;210.84;2026-04-15 00:00:00.000;61;2.51;1.4770342492;41.154014;GUIA ALUMINIO F-160 2.5;10001;0.0;124.07;210.84;2025-12-17;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-04-01 00:00:00.000;210.84;84.0;2025-12-17;61;454.31;1500;C0;375.46;JUAN CARLOS BENITO RAMOS
2;2025;NAC;10990;25;30838125;M;27.28;2026-04-15 00:00:00.000;61;6.82;3.9683177535;41.813523;TEIL FPL EMC 6HE  5TE;10001;0.0;15.87;27.28;2025-12-17;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-04-01 00:00:00.000;27.28;4.0;2025-12-17;61;454.31;1500;C0;375.46;JUAN CARLOS BENITO RAMOS
2;2025;NAC;10991;5;30818526;M;34.16;2026-08-13 00:00:00.000;61;8.54;4.9673469954;41.834344;PANEL 6U 12HP;10001;0.0;19.87;34.16;2025-12-17;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-08-13 00:00:00.000;34.16;4.0;2025-12-17;61;231.0;1500;C0;190.91;JUAN CARLOS BENITO RAMOS
2;2025;NAC;10991;10;30818518;M;156.75;2026-08-13 00:00:00.000;61;6.27;3.7061975219;40.889992;PANEL 6U 4HP;10001;0.0;92.65;156.75;2025-12-17;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-08-13 00:00:00.000;156.75;25.0;2025-12-17;61;231.0;1500;C0;190.91;JUAN CARLOS BENITO RAMOS
2;2025;NAC;10992;5;20817833;M;150.28;2026-11-18 00:00:00.000;61;37.57;21.917724622;41.661633;TIRADOR EXTRACTOR 10 PCS. RAL7035;10001;0.0;87.67;150.28;2025-12-17;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-11-18 00:00:00.000;150.28;4.0;2025-12-17;61;181.84;1500;C0;150.28;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11016;5;25672022;C;28.0;2026-06-19 00:00:00.000;56;0.028;0.0090502584;67.677649;REGLETA ACODADA PCB S/F 2.54 MM. 2 VIAS;;0.0;9.05;28.0;2025-12-18;SURTEL ELECTRONICA, S.L.;23200;23024;CAROLINA (LA);JAÉN;23;108;ESPAÑA;Recibo domiciliado a 60 días;2026-06-19 00:00:00.000;28.0;1000.0;2025-12-18;61;33.88;23606;B0;28.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11026;5;3456028418;M;148.2;2026-06-26 00:00:00.000;61;74.1;41.8656899319;43.501093;P. DELANTERO 193,04m 0147760000100  TX;;0.0;83.73;148.2;2025-12-18;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-06-26 00:00:00.000;148.2;2.0;2025-12-18;61;1554.41;1500;C0;1284.64;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11026;10;2456088411;M;312.0;2026-06-26 00:00:00.000;61;19.5;12.3245631235;36.797112;SEPARADOR PLASTICO 37HP 01047783005500;;0.0;197.19;312.0;2025-12-18;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-06-26 00:00:00.000;312.0;16.0;2025-12-18;61;1554.41;1500;C0;1284.64;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11026;15;3456058414;M;339.28;2026-06-26 00:00:00.000;61;42.41;15.8357052232;62.660445;PERFIL 37HP H-ST 0147783005700   EX;;0.0;126.69;339.28;2025-12-18;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-06-26 00:00:00.000;339.28;8.0;2025-12-18;61;1554.41;1500;C0;1284.64;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11026;20;308476711;M;242.58;2026-06-26 00:00:00.000;61;121.29;63.3391046762;47.778791;FRONTAL BITE 2_18   F/S;;0.0;126.68;242.58;2025-12-18;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-06-26 00:00:00.000;242.58;2.0;2025-12-18;61;1554.41;1500;C0;1284.64;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11026;25;308476711;M;242.58;2026-06-26 00:00:00.000;61;121.29;63.3391046762;47.778791;FRONTAL BITE 2_18   F/S;;0.0;126.68;242.58;2025-12-18;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-06-26 00:00:00.000;242.58;2.0;2025-12-18;61;1554.41;1500;C0;1284.64;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11056;5;308483211;M;227.6;2026-03-30 00:00:00.000;61;56.9;33.4736528005;41.171085;FRONTAL RFCSU   F/S;;0.0;133.89;227.6;2025-12-19;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-03-30 00:00:00.000;227.6;4.0;2025-12-19;61;275.4;1500;C0;227.6;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11068;5;00062843;C;1454.85;2026-04-28 00:00:00.000;59;2.65;1.8201629989;31.314604;Cable Lector QR LV4300;;0.0;999.27;1454.85;2025-12-19;ELECTRONICA FALCON, S.A.U.;31350;31202;PERALTA/AZKOIEN;NAVARRA;31;108;ESPAÑA;Transferencia a 60 días;2026-04-28 00:00:00.000;1454.85;549.0;2025-12-19;61;4370.59;31403;C0;3612.06;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11068;10;00062907;C;943.92;2026-04-28 00:00:00.000;59;1.71;0.9837168974;42.472696;Cable TV100 Verifone;;0.0;543.01;943.92;2025-12-19;ELECTRONICA FALCON, S.A.U.;31350;31202;PERALTA/AZKOIEN;NAVARRA;31;108;ESPAÑA;Transferencia a 60 días;2026-04-28 00:00:00.000;943.92;552.0;2025-12-19;61;4370.59;31403;C0;3612.06;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11068;15;9601S0281B28;C;1213.29;2026-04-28 00:00:00.000;59;2.21;0.8966111301;59.429361;CABLE NEGRO F/UTP CAT6a 28 AWG 28 CM BP;11383;0.0;492.24;1213.29;2025-12-19;ELECTRONICA FALCON, S.A.U.;31350;31202;PERALTA/AZKOIEN;NAVARRA;31;108;ESPAÑA;Transferencia a 60 días;2026-04-28 00:00:00.000;1213.29;549.0;2025-12-19;61;4370.59;31403;C0;3612.06;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11069;5;50872062;C;119.0;2026-04-15 00:00:00.000;59;0.17;0.0;100.0;R. RECTA PCB PIN CUADRADO 5,08 MM 6 VIAS;;0.0;0.0;119.0;2025-12-19;ELECTRONICA FALCON, S.A.U.;31350;31202;PERALTA/AZKOIEN;NAVARRA;31;108;ESPAÑA;Transferencia a 60 días;2026-04-15 00:00:00.000;119.0;700.0;2025-12-19;61;211.75;31403;C0;175.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11069;10;24482021;C;56.0;2026-04-15 00:00:00.000;59;0.014;0.0072456855;48.245104;MACHO RECTO PCB POL. 2,54 MM 2 VIAS;11083;0.0;28.98;56.0;2025-12-19;ELECTRONICA FALCON, S.A.U.;31350;31202;PERALTA/AZKOIEN;NAVARRA;31;108;ESPAÑA;Transferencia a 60 días;2026-04-15 00:00:00.000;56.0;4000.0;2025-12-19;61;211.75;31403;C0;175.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11070;5;506920615;C;552.0;2026-04-01 00:00:00.000;59;0.46;0.1648748733;64.157636;H RECTO SMD 5,08 MM 6 VIAS PAD+TUBO;10902;0.0;197.85;552.0;2025-12-19;ELECTRONICA FALCON, S.A.U.;31350;31202;PERALTA/AZKOIEN;NAVARRA;31;108;ESPAÑA;Transferencia a 60 días;2026-04-01 00:00:00.000;552.0;1200.0;2025-12-19;61;667.92;31403;C0;552.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11071;5;25673062;C;45.5;2026-03-31 00:00:00.000;59;0.065;0.0227914036;64.936302;REGLETA ACODADA PCB S/F 2.54 MM. 6 VIAS;10902;0.0;45.58;130.0;2025-12-19;ELECTRONICA FALCON, S.A.U.;31350;31202;PERALTA/AZKOIEN;NAVARRA;31;108;ESPAÑA;Transferencia a 60 días;2026-03-31 00:00:00.000;45.5;700.0;2025-12-19;61;157.3;31403;C0;130.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11073;5;506920615;C;552.0;2026-02-24 00:00:00.000;59;0.46;0.1648748733;64.157636;H RECTO SMD 5,08 MM 6 VIAS PAD+TUBO;10902;0.0;197.85;552.0;2025-12-19;ELECTRONICA FALCON, S.A.U.;31350;31202;PERALTA/AZKOIEN;NAVARRA;31;108;ESPAÑA;Transferencia a 60 días;2026-02-24 00:00:00.000;552.0;1200.0;2025-12-19;61;667.92;31403;C0;552.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11088;5;2590312111;C;66.5;2026-03-26 00:00:00.000;59;0.35;0.1249386602;64.30324;REGLETA RECTA SMD 2,54 MM 12 VIAS  PAD+TUBO;;0.0;23.74;66.5;2025-12-22;KOLBI ELECTRONICA, S.A.;48170;48905;ZAMUDIO;BIZKAIA;48;108;ESPAÑA;Transferencia a 45 días f.ent.;2026-03-26 00:00:00.000;66.5;190.0;2025-12-22;61;80.47;29506;D0;66.5;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11094;5;25563022;C;0.96;2026-05-27 00:00:00.000;56;0.04;0.0056415329;85.896168;REGLETA RECTA PCB 2.54 MM 2 VIAS;;0.0;0.14;0.96;2025-12-22;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-05-27 00:00:00.000;0.96;24.0;2025-12-22;61;1.16;1500;C0;0.96;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11095;5;25452061;C;0.4;2026-10-07 00:00:00.000;56;0.2;0.0187735731;90.613213;MACHO RECTO PCB POL. 2,54 MM 6 VIAS;;0.0;0.04;0.4;2025-12-22;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-10-07 00:00:00.000;0.4;2.0;2025-12-22;61;0.48;1500;C0;0.4;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11111;9;534332011;C;504.0;2026-03-16 00:00:00.000;56;0.56;0.169925108;69.656231;M. RECTO SMD CABLE PLANO EXP. CORTO M 20 VIAS ;11410;0.0;152.93;504.0;2025-12-22;SURTEL ELECTRONICA, S.L.;23200;23024;CAROLINA (LA);JAÉN;23;108;ESPAÑA;Recibo domiciliado a 60 días;2026-02-25 00:00:00.000;504.0;900.0;2025-12-22;61;2032.8;23606;B0;1680.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11111;14;534332011;C;252.0;2026-04-15 00:00:00.000;56;0.56;0.169925108;69.656231;M. RECTO SMD CABLE PLANO EXP. CORTO M 20 VIAS ;11410;0.0;76.47;252.0;2025-12-22;SURTEL ELECTRONICA, S.L.;23200;23024;CAROLINA (LA);JAÉN;23;108;ESPAÑA;Recibo domiciliado a 60 días;2026-02-25 00:00:00.000;252.0;450.0;2025-12-22;61;2032.8;23606;B0;1680.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11111;20;534332011;C;252.0;2026-05-18 00:00:00.000;56;0.56;0.169925108;69.656231;M. RECTO SMD CABLE PLANO EXP. CORTO M 20 VIAS ;11410;0.0;76.47;252.0;2025-12-22;SURTEL ELECTRONICA, S.L.;23200;23024;CAROLINA (LA);JAÉN;23;108;ESPAÑA;Recibo domiciliado a 60 días;2026-02-25 00:00:00.000;252.0;450.0;2025-12-22;61;2032.8;23606;B0;1680.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11111;25;534332011;C;252.0;2026-06-18 00:00:00.000;56;0.56;0.169925108;69.656231;M. RECTO SMD CABLE PLANO EXP. CORTO M 20 VIAS ;11410;0.0;76.47;252.0;2025-12-22;SURTEL ELECTRONICA, S.L.;23200;23024;CAROLINA (LA);JAÉN;23;108;ESPAÑA;Recibo domiciliado a 60 días;2026-02-25 00:00:00.000;252.0;450.0;2025-12-22;61;2032.8;23606;B0;1680.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11123;5;544621002;C;299.0;2026-03-15 00:00:00.000;59;0.23;0.0856931671;62.742101;MACHO RECTO PCB BP. 2,54 MM 10 VIAS;11807;0.0;111.4;299.0;2025-12-23;ELECTRONICA FALCON, S.A.U.;31350;31202;PERALTA/AZKOIEN;NAVARRA;31;108;ESPAÑA;Transferencia a 60 días;2026-03-15 00:00:00.000;299.0;1300.0;2025-12-23;61;361.79;31403;C0;299.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11125;5;67452061;C;192.0;2026-04-01 00:00:00.000;59;0.12;0.0665439496;44.546709;MACHO RECTO PCB MINI POWER 4,20 MM 6 VIAS;10218;0.0;106.47;192.0;2025-12-23;ELECTRONICA FALCON, S.A.U.;31350;31202;PERALTA/AZKOIEN;NAVARRA;31;108;ESPAÑA;Transferencia a 60 días;2026-04-01 00:00:00.000;192.0;1600.0;2025-12-23;61;232.32;31403;C0;192.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11134;5;809131120;C;356.4;2026-03-28 00:00:00.000;59;2.97;0.94629045;68.138369;SUB-D DOBLE ACODADO PCB 9 VIAS;10218;0.0;113.55;356.4;2025-12-23;P4Q ELECTRONICS, S.L.;48810;48912;ALONSOTEGI;BIZKAIA;48;108;ESPAÑA;Transferencia a 60 días;2026-03-11 00:00:00.000;356.4;120.0;2025-12-23;61;7240.64;4172;C0;5984.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11134;10;994029506;M;5627.6;2026-03-11 00:00:00.000;61;281.38;213.3910417984;24.162683;CHASIS 6U F-235 RK6U.63HP;;0.0;4267.82;5627.6;2025-12-23;P4Q ELECTRONICS, S.L.;48810;48912;ALONSOTEGI;BIZKAIA;48;108;ESPAÑA;Transferencia a 60 días;2026-03-11 00:00:00.000;5627.6;20.0;2025-12-23;61;7240.64;4172;C0;5984.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11136;5;994029506;M;5627.6;2026-04-06 00:00:00.000;61;281.38;213.3910417984;24.162683;CHASIS 6U F-235 RK6U.63HP;;0.0;4267.82;5627.6;2025-12-23;P4Q ELECTRONICS, S.L.;48810;48912;ALONSOTEGI;BIZKAIA;48;108;ESPAÑA;Transferencia a 60 días;2026-04-06 00:00:00.000;5627.6;20.0;2025-12-23;61;6809.4;4172;C0;5627.6;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11148;5;A3250107;M;84.0;2026-03-06 00:00:00.000;61;0.84;0.5551279668;33.913337;TAPA BOTON;10023;0.0;55.51;84.0;2025-12-23;INDIBA, S.A.;08192;08238;SANT QUIRZE DEL VALLÈS;BARCELONA;08;108;ESPAÑA;Recibo negociable a 30 días;2026-03-06 00:00:00.000;84.0;100.0;2025-12-23;61;101.64;17315;A0;84.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11149;5;A3250107;M;84.0;2026-04-03 00:00:00.000;61;0.84;0.5551279668;33.913337;TAPA BOTON;10023;0.0;55.51;84.0;2025-12-23;INDIBA, S.A.;08192;08238;SANT QUIRZE DEL VALLÈS;BARCELONA;08;108;ESPAÑA;Recibo negociable a 30 días;2026-04-03 00:00:00.000;84.0;100.0;2025-12-23;61;101.64;17315;A0;84.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11150;5;81002521M;C;960.0;2026-01-28 00:00:00.000;59;1.2;0.0;100.0;PLCC-52 ;;0.0;0.0;960.0;2025-12-23;ELECTRONICA MELGUI, S.L.;28017;28079;MADRID;MADRID;28;108;ESPAÑA;Recibo domiciliado a 60 días;2026-01-26 00:00:00.000;960.0;800.0;2025-12-23;61;1452.0;1243;A0;1200.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11150;10;81002521M;C;240.0;2026-02-15 00:00:00.000;59;1.2;0.0;100.0;PLCC-52 ;;0.0;0.0;240.0;2025-12-23;ELECTRONICA MELGUI, S.L.;28017;28079;MADRID;MADRID;28;108;ESPAÑA;Recibo domiciliado a 60 días;2026-01-26 00:00:00.000;240.0;200.0;2025-12-23;61;1452.0;1243;A0;1200.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11152;5;00090481;C;2250.0;2026-06-15 00:00:00.000;59;2.25;1.0388609773;53.828401;88003424-1;10206;0.0;1038.86;2250.0;2025-12-23;JOFEMAR, S.A.;31350;31202;PERALTA/AZKOIEN;NAVARRA;31;108;ESPAÑA;Recibo domiciliado a 60 días;2026-06-15 00:00:00.000;2250.0;1000.0;2025-12-23;61;2722.5;5328;C0;2250.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11153;5;96003000G;C;1036.8;2026-04-20 00:00:00.000;59;2.16;0.9703712657;55.075404;CABLE GRIS UTP CAT-5e FLEXIBLE 3 METROS;11401;0.0;465.78;1036.8;2025-12-23;JOFEMAR, S.A.;31350;31202;PERALTA/AZKOIEN;NAVARRA;31;108;ESPAÑA;Recibo domiciliado a 60 días;2026-04-20 00:00:00.000;1036.8;480.0;2025-12-23;61;1254.53;5328;C0;1036.8;JUAN CARLOS BENITO RAMOS
2;2025;NAC;11163;5;990291500;M;1442.13;2026-01-14 00:00:00.000;61;565.54;303.4132554973;46.349815;SUBRACK 8U F568 TRA/REC.;;15.0;910.24;1442.13;2025-12-26;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-01-14 00:00:00.000;1442.13;3.0;2025-12-26;61;1744.98;1500;C0;1442.13;JUAN CARLOS BENITO RAMOS
